studentId,classId,decision,reason,status,termStart,termEnd,documentId
YVfEWfDxz1QgHbkexGpH,b6GS6Dg5npzK3y2iRpbs,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-02,2026-08-25,WyJZVmZFV2ZEeHoxUWdIYmtleEdwSCIsImI2R1M2RGc1bnB6SzN5MmlScGJzIiwiMjAyNi0wNy0wMiJd
yvFl0XN5Op4DUQ8ngTib,MbEjkY4bZPvUt9ykRpPu,exclude,ENDED_CLASS,,,,
yWLzE4xuxKnli1qxQ57W,8gRFsTVLErsXTi2DbRyD,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-28,2026-08-22,WyJ5V0x6RTR4dXhLbmxpMXF4UTU3VyIsIjhnUkZzVFZMRXJzWFRpMkRiUnlEIiwiMjAyNi0wNi0yOCJd
yypkwxGVBWeOmv5mn65R,LMpRvmwnanq28ftRLvP3,exclude,NON_CURRENT_STATUS,,,,
Z0nNSJZZnKGTuBVkeBjG,bfKk4jq9TBB9vlnB4TjH,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-10,2026-09-04,WyJaMG5OU0paWm5LR1R1QlZrZUJqRyIsImJmS2s0anE5VEJCOXZsbkI0VGpIIiwiMjAyNi0wNy0xMCJd
Z3IqGw2CtUrqNC9Yj7U2,6GmA0pfCfbyeUmHYcT2D,exclude,NON_CURRENT_STATUS,,,,
Z8feYjDEJawd1oqxjyA8,187uCU8mzdnrWpziZrDe,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-08,2026-08-28,WyJaOGZlWWpERUphd2Qxb3F4anlBOCIsIjE4N3VDVThtemRucldwemlackRlIiwiMjAyNi0wNy0wOCJd
Z8gQ9Xq2uDUXlX8bXf0K,AnxnD92cSGEYTMqhNFw5,create,SAFE_CURRENT_ENROLLMENT,on_leave,2026-07-22,2026-09-16,WyJaOGdROVhxMnVEVVhsWDhiWGYwSyIsIkFueG5EOTJjU0dFWVRNcWhORnc1IiwiMjAyNi0wNy0yMiJd
zATSEAruZI6rh49Ze4eJ,pAKl7xpSLd1atr3eRofo,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-23,2026-08-13,WyJ6QVRTRUFydVpJNnJoNDlaZTRlSiIsInBBS2w3eHBTTGQxYXRyM2VSb2ZvIiwiMjAyNi0wNi0yMyJd
zBpJGxVPMdAeSsJd4x7r,Z8oeO9IN5H3lsV6IOAoH,exclude,NON_CURRENT_STATUS,,,,
ZecPqAdCpS0bxeec2Vny,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
ZF5fr0Amc5eDwSPDUbp4,lmCjwxAFU0oXzXSBdjW8,exclude,EXISTING_ENROLLMENT,,,,
zfn3VLOjfLQa2ua0EqaQ,FigsTfwBAQzGlLBxfU2u,exclude,EXISTING_ENROLLMENT,,,,
zgjLR2pwuPlrpgqlkB8i,xfrcmqXG5Eq8k0HsK7ip,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-24,2026-09-12,WyJ6Z2pMUjJwd3VQbHJwZ3Fsa0I4aSIsInhmcmNtcVhHNUVxOGswSHNLN2lwIiwiMjAyNi0wNy0yNCJd
ziz1vFQVUQ0AhipNUw1e,DPZ0ENoAC52canMi03Dr,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-12,2026-09-05,WyJ6aXoxdkZRVlVRMEFoaXBOVXcxZSIsIkRQWjBFTm9BQzUyY2FuTWkwM0RyIiwiMjAyNi0wNy0xMiJd
zJ5r6x4WJDqV6wlUKvu1,mxZlZe2CtUrOvjYhuwvi,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-22,2026-08-16,WyJ6SjVyNng0V0pEcVY2d2xVS3Z1MSIsIm14WmxaZTJDdFVyT3ZqWWh1d3ZpIiwiMjAyNi0wNi0yMiJd
zjrPU1sFXX1mpsRGrTIN,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
ZkWtlQjxelBnci4Qd4iP,LMpRvmwnanq28ftRLvP3,exclude,NON_CURRENT_STATUS,,,,
ZmbJHqWGqnd7agop6I0k,PVSYXAXaSz9rqGa5MFFw,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-15,2026-09-09,WyJabWJKSHFXR3FuZDdhZ29wNkkwayIsIlBWU1lYQVhhU3o5cnFHYTVNRkZ3IiwiMjAyNi0wNy0xNSJd
ZSqNXziz2GdDo81LJ9ia,PVSYXAXaSz9rqGa5MFFw,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-15,2026-09-09,WyJaU3FOWHppejJHZERvODFMSjlpYSIsIlBWU1lYQVhhU3o5cnFHYTVNRkZ3IiwiMjAyNi0wNy0xNSJd
zsv1Xx5VWNK3T3GusUwp,LMpRvmwnanq28ftRLvP3,exclude,NON_CURRENT_STATUS,,,,
zSV7J9EIRu7i1Ahgrhgj,187uCU8mzdnrWpziZrDe,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-08,2026-08-28,WyJ6U1Y3SjlFSVJ1N2kxQWhncmhnaiIsIjE4N3VDVThtemRucldwemlackRlIiwiMjAyNi0wNy0wOCJd
zUd281841BxV8gIrt81W,XXTe0dcLydenBbhXkIHF,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-20,2026-08-09,WyJ6VWQyODE4NDFCeFY4Z0lydDgxVyIsIlhYVGUwZGNMeWRlbkJiaFhrSUhGIiwiMjAyNi0wNi0yMCJd
zUEQpHABcmByRZ9C3UNp,7Fxj71SvCY5SSGACTZ8C,exclude,EXISTING_ENROLLMENT,,,,
zXifjEACCAAFJxaHhEVx,vNK2ADOv5VCXhP3Q2sOg,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-16,2026-09-08,WyJ6WGlmakVBQ0NBQUZKeGFIaEVWeCIsInZOSzJBRE92NVZDWGhQM1Eyc09nIiwiMjAyNi0wNy0xNiJd
